code,date,pct_float
300432,2016-05-31,0.351026092645
002521,2016-05-31,0.005136081353
300207,2016-05-31,0.014078411533
603598,2016-05-31,0.31511914544
300299,2016-05-31,0.201295835326
300465,2016-06-01,0.582754520994
600365,2016-06-01,0.3
002103,2016-06-01,0.021931920566
300166,2016-06-01,0.048244393494
002757,2016-06-02,0.209471308637
300279,2016-06-03,0.019206924727
300468,2016-06-03,0.558152636172
002536,2016-06-03,0.135519687646
002422,2016-06-03,0.151897927908
600165,2016-06-06,0.29202035046
000158,2016-06-06,0.061256553308
600222,2016-06-06,0.042340304583
300157,2016-06-06,0.028094030716
300222,2016-06-06,0.022394496312
300098,2016-06-06,0.015461658452
002642,2016-06-06,0.005007821452
600498,2016-06-06,0.013967607882
002373,2016-06-07,0.06329187433
300462,2016-06-07,0.371141370743
002292,2016-06-07,0.004242537009
002387,2016-06-07,0.022605483734
000727,2016-06-08,0.00081885749
002392,2016-06-08,0.083042453158
002761,2016-06-13,0.455771285198
000807,2016-06-13,0.106192956853
601368,2016-06-13,0.500344532839
601968,2016-06-13,0.264705913495
601985,2016-06-13,0.08258178603
000852,2016-06-13,0.129794686749
002158,2016-06-13,0.104629352661
300471,2016-06-13,0.651345950394
603616,2016-06-13,0.50217155266
300457,2016-06-13,0.449021583831
300475,2016-06-13,0.183673469388
002760,2016-06-13,0.51573254005
300479,2016-06-13,0.540757749713
002763,2016-06-13,0.107990914722
002762,2016-06-13,0.255202628697
300469,2016-06-13,0.41100247379
002317,2016-06-13,0.007409789364
002765,2016-06-13,0.272188498812
600637,2016-06-13,0.01339847528
300477,2016-06-13,0.459686088008
300470,2016-06-13,0.561144511428
002532,2016-06-14,0.001396268363
300185,2016-06-14,0.20924888689
603066,2016-06-15,0.452054794521
002766,2016-06-15,0.470385690811
300197,2016-06-15,0.072088765141
300473,2016-06-15,0.465221767185
000065,2016-06-15,0.050954594669
002661,2016-06-15,0.000939115088
002482,2016-06-15,0.005309682821
002300,2016-06-15,6.56766e-06
300478,2016-06-15,0.310302027307
000716,2016-06-15,0.006646849271
600422,2016-06-16,0.000498063497
300145,2016-06-16,0.002164322943
002004,2016-06-16,0.009860432676
300476,2016-06-16,0.500061009735
300383,2016-06-17,0.264101015404
000911,2016-06-17,0.115529587598
600666,2016-06-17,0.053171615663
600804,2016-06-17,0.008819498392
300407,2016-06-17,0.080041396224
300324,2016-06-17,0.001005657803
300360,2016-06-17,0.002369057056
600521,2016-06-17,4.8226979e-05
601600,2016-06-20,0.125851409973
002681,2016-06-20,0.239450679334
002568,2016-06-20,0.282063735417
002160,2016-06-20,0.053479290411
600477,2016-06-20,0.013236513905
002434,2016-06-20,0.013119403227
300233,2016-06-20,0.012077043434
300036,2016-06-20,0.000848885069
002034,2016-06-20,0.006371799708
300222,2016-06-20,0.027763890793
300408,2016-06-20,0.002198947518
300319,2016-06-20,0.020569022106
600984,2016-06-21,0.413982678965
300148,2016-06-21,0.067558364393
601009,2016-06-21,0.07284110893
002138,2016-06-21,0.016249109027
600513,2016-06-21,0.027234712459
300053,2016-06-21,0.058539669465
300219,2016-06-21,0.106281375551
002191,2016-06-23,0.000678010896
300071,2016-06-23,0.008883152363
601012,2016-06-23,0.073235375399
600096,2016-06-23,0.535458842761
300289,2016-06-24,0.000976443595
300329,2016-06-24,0.488101379388
002772,2016-06-27,0.516913428027
601211,2016-06-27,0.680561991373
600613,2016-06-27,0.630246607413
002413,2016-06-27,0.04771685835
002632,2016-06-27,0.053539572113
300485,2016-06-27,0.289772727273
600502,2016-06-27,0.056363093857
300464,2016-06-28,0.415565137485
600775,2016-06-28,0.058370701154
603589,2016-06-29,0.795587688717
603117,2016-06-29,0.7447948702
002775,2016-06-29,0.472388322195
002611,2016-06-29,0.013776955661
600521,2016-06-29,0.002664023688
002771,2016-06-29,0.442065162326
603979,2016-06-30,0.355809916459
000156,2016-06-30,0.449622543817
603116,2016-06-30,0.67460906465
000582,2016-06-30,0.461806307722
600606,2016-06-30,0.839199234052
603223,2016-06-30,0.620253207819
300482,2016-06-30,0.585320340037
002768,2016-06-30,0.310344827586
002733,2016-06-30,0.076621215565
603085,2016-06-30,0.130434782609
300007,2016-06-30,0.002817523565
002063,2016-06-30,0.000513335047
002551,2016-06-30,0.000281350336
300481,2016-06-30,0.45160405813
000716,2016-07-01,0.232033962964
300486,2016-07-01,0.587935178786
002594,2016-07-01,0.05103159455
002769,2016-07-01,0.50828058812
603838,2016-07-01,0.314555921053
600501,2016-07-01,0.043255614136
002262,2016-07-01,0.033244631362
002132,2016-07-01,0.006458658236
300489,2016-07-01,0.476777688141
300104,2016-07-01,0.008247531243
600698,2016-07-01,0.001646517144
300231,2016-07-01,0.002202760885
000536,2016-07-01,0.000516699234
300250,2016-07-01,0.002179951369
000070,2016-07-01,0.045342489445
600803,2016-07-04,0.452701064161
300487,2016-07-04,0.39320984845
300480,2016-07-04,0.281654022163
002660,2016-07-04,0.011993931467
600498,2016-07-04,0.006226660206
300348,2016-07-05,0.003769188632
002738,2016-07-05,0.013660735631
600998,2016-07-05,0.00756503375
000078,2016-07-05,0.007352364886
000150,2016-07-06,0.063346937905
300483,2016-07-06,0.514593511211
002727,2016-07-06,0.063112884556
000584,2016-07-06,0.001213930545
300428,2016-07-06,0.028846153846
300181,2016-07-06,0.008515175149
600380,2016-07-07,0.009024450547
000009,2016-07-08,0.009716586379
600131,2016-07-08,0.000179074426
002482,2016-07-08,0.000114823948
300365,2016-07-08,0.008197011412
002178,2016-07-08,0.005188310671
002327,2016-07-08,0.006855734705
600329,2016-07-11,0.052255256622
002635,2016-07-11,0.129680349749
600438,2016-07-11,0.158595158991
300358,2016-07-11,0.048010371115
002616,2016-07-11,0.004412741778
600285,2016-07-11,0.007597404945
300124,2016-07-11,0.002868357348
300386,2016-07-11,0.0
002603,2016-07-11,0.006185114263
300429,2016-07-12,0.056649707981
300313,2016-07-12,0.013186265557
000036,2016-07-12,0.002768411192
002015,2016-07-12,0.350331237297
000758,2016-07-13,0.084378852508
300396,2016-07-13,0.000292111528
601668,2016-07-13,0.001517091207
600390,2016-07-14,0.134289310613
002427,2016-07-14,0.162452916592
002302,2016-07-14,0.419873356709
601390,2016-07-14,0.067411563149
600057,2016-07-15,0.437290872441
600636,2016-07-15,0.103679475321
000717,2016-07-15,0.309978273788
300049,2016-07-15,0.007859242193
600682,2016-07-15,4.188655e-05
000670,2016-07-15,0.068033311632
601186,2016-07-18,0.107969529121
603008,2016-07-18,0.37056547619
600056,2016-07-18,0.029573731304
002535,2016-07-18,0.144394238117
000595,2016-07-18,0.124676818568
600587,2016-07-18,0.071999826266
002616,2016-07-18,0.00367530327
002172,2016-07-18,0.024026876712
002482,2016-07-18,0.002409293625
002104,2016-07-18,0.001862933623
002713,2016-07-18,0.000112143116
300057,2016-07-18,0.066020498922
600276,2016-07-19,0.001227070808
002724,2016-07-19,0.088119775756
603788,2016-07-20,0.131227217497
600562,2016-07-20,0.076071386693
300007,2016-07-21,0.040036088701
300252,2016-07-21,0.011941718402
000158,2016-07-22,0.000278444775
300311,2016-07-22,0.00230016319
002170,2016-07-22,0.020645678644
002201,2016-07-22,0.09105460653
000530,2016-07-22,0.084223008837
300068,2016-07-22,0.238888856261
300010,2016-07-25,0.020521519096
002354,2016-07-25,0.122035353751
002065,2016-07-25,0.010823688017
300472,2016-07-25,0.241238051889
300287,2016-07-25,0.001791335483
002144,2016-07-25,0.009727634175
002616,2016-07-25,0.001473370358
600114,2016-07-25,0.010547230978
601567,2016-07-26,0.001225037933
603686,2016-07-26,0.058823529412
002366,2016-07-26,0.376197807426
000750,2016-07-27,0.177913209129
002661,2016-07-28,0.003564907298
002157,2016-07-28,0.005453894569
002571,2016-07-28,0.025700196923
300256,2016-07-28,0.037866363903
000547,2016-07-28,0.073641765791
002004,2016-07-29,0.00787945168
603958,2016-07-29,8.3266784e-05
603799,2016-07-29,0.027094576661
300292,2016-08-01,0.194802003111
002261,2016-08-01,0.015002369565
601002,2016-08-01,0.068400005046
002151,2016-08-01,0.08505807877
002614,2016-08-01,0.000107776256
300391,2016-08-01,0.162140251317
300233,2016-08-01,0.000115262766
002512,2016-08-02,0.002069535724
600141,2016-08-02,0.030300605037
002366,2016-08-03,0.167705009818
002100,2016-08-03,0.177212785374
002456,2016-08-03,0.203743545214
300228,2016-08-04,0.078744609107
002273,2016-08-05,0.122291614491
002314,2016-08-05,0.213891509535
300136,2016-08-05,0.00851169816
600114,2016-08-08,0.000406855631
002271,2016-08-08,0.000431735059
002514,2016-08-08,0.037963133781
600525,2016-08-08,0.059312212718
600567,2016-08-08,0.42228349452
300343,2016-08-09,0.124910056992
300144,2016-08-09,0.008423638358
300118,2016-08-09,0.03962910882
300292,2016-08-09,0.190735153358
000768,2016-08-10,0.041468406443
300047,2016-08-10,0.073837025201
002261,2016-08-10,0.004512283091
600054,2016-08-11,0.185851733924
000545,2016-08-11,0.376468516157
300213,2016-08-12,0.001891998241
600619,2016-08-12,0.072046658563
002329,2016-08-12,0.100785225342
600022,2016-08-12,0.217187070703
600168,2016-08-15,0.198273124664
600100,2016-08-15,0.058092647
300450,2016-08-15,0.39639041468
600639,2016-08-15,0.066154248092
000025,2016-08-15,0.075236928105
002076,2016-08-15,0.007840483423
002334,2016-08-15,0.001079290351
002196,2016-08-16,0.205687962599
002745,2016-08-17,0.050956817724
300136,2016-08-17,0.030138228942
600495,2016-08-17,0.086799166601
300222,2016-08-18,0.012646126348
002100,2016-08-19,0.189110751295
300182,2016-08-19,0.056882444226
002462,2016-08-19,0.175368165606
600079,2016-08-19,0.012232784916
002191,2016-08-19,0.005545071978
000886,2016-08-19,0.000738605273
300315,2016-08-19,0.016020230494
300406,2016-08-22,0.001922651957
300395,2016-08-22,0.007731590616
300020,2016-08-22,0.069899892363
600604,2016-08-22,0.125858165816
300319,2016-08-22,0.426174016211
600588,2016-08-22,0.03662410818
002230,2016-08-22,0.05883107854
600871,2016-08-22,0.367238320564
600688,2016-08-22,0.599589322382
600580,2016-08-23,0.380718694953
600729,2016-08-24,0.001823098246
300292,2016-08-24,0.055160781677
300441,2016-08-24,0.093250901597
300070,2016-08-25,0.181315220122
600241,2016-08-25,0.06612335361
000545,2016-08-26,0.003577224229
000564,2016-08-26,0.161474490824
601179,2016-08-26,0.149999999844
603399,2016-08-29,0.289527213013
002261,2016-08-29,0.000774966144
002334,2016-08-29,0.007053098134
300247,2016-08-29,0.032291504892
603969,2016-08-29,0.135991168213
002298,2016-08-29,0.082149080421
002523,2016-08-29,0.30311856843
002044,2016-08-29,0.450851156797
002727,2016-08-30,0.007397320859
000034,2016-08-30,0.050010970936
000935,2016-08-30,0.470941769526
002466,2016-08-31,0.362178986763
600229,2016-09-01,0.079078820288
002613,2016-09-01,0.092994817045
600089,2016-09-01,0.006581223207
002015,2016-09-01,0.112993584785
300324,2016-09-01,0.006774008682
600419,2016-09-01,0.037320282408
002588,2016-09-01,0.000514239419
601567,2016-09-01,0.005701161609
601788,2016-09-01,0.125092529304
600986,2016-09-02,0.246813850426
000736,2016-09-02,0.533188073503
300215,2016-09-02,0.073121356448
300010,2016-09-02,0.00463674401
002126,2016-09-02,0.012701872759
002023,2016-09-02,0.125622145452
002597,2016-09-05,0.006018875408
002533,2016-09-05,0.007708157566
600079,2016-09-05,0.013042450985
000926,2016-09-05,0.253711404736
002527,2016-09-06,0.007146486568
300292,2016-09-06,0.04603575678
002738,2016-09-07,0.015433759247
002396,2016-09-07,0.007082852354
002719,2016-09-07,0.006000820686
300476,2016-09-07,0.005198710801
002609,2016-09-08,0.010468948637
002271,2016-09-08,0.011843358425
002405,2016-09-08,0.008633976907
002469,2016-09-08,0.086754790749
600699,2016-09-08,0.07720817332
601933,2016-09-08,0.056180444238
600027,2016-09-08,0.124480260399
300169,2016-09-09,0.063713494575
300348,2016-09-09,0.091058230636
600708,2016-09-09,0.008746762219
300471,2016-09-09,0.024182762125
300095,2016-09-09,0.007562992883
002426,2016-09-12,0.08578698334
600807,2016-09-12,0.235903489311
300025,2016-09-12,0.100017092615
002602,2016-09-12,0.037083638476
002472,2016-09-12,0.032329383048
300030,2016-09-12,0.036578292932
002345,2016-09-12,0.003755191707
300011,2016-09-12,0.007354615242
300373,2016-09-12,0.015389449002
300272,2016-09-12,0.00822181415
002519,2016-09-12,8.1561797e-05
300396,2016-09-12,0.079831198678
002076,2016-09-13,0.001233025425
300375,2016-09-13,0.047910948944
002415,2016-09-13,0.001616583936
002078,2016-09-13,0.00395379849
000612,2016-09-14,0.021206548367
600986,2016-09-14,0.016000146587
600984,2016-09-14,0.442580934915
300388,2016-09-14,0.020999083647
000042,2016-09-14,0.011697468978
000333,2016-09-19,0.444552817153
002538,2016-09-19,0.180258670412
002600,2016-09-19,0.153452104388
300148,2016-09-19,0.138350799952
300274,2016-09-19,0.008440655739
300348,2016-09-19,0.035594390412
000680,2016-09-19,0.096542719516
300073,2016-09-19,0.025978703298
300085,2016-09-19,0.006490177729
002007,2016-09-19,0.0022313222
300435,2016-09-19,0.021786174084
300184,2016-09-19,0.005563045488
300408,2016-09-19,0.004768693337
300045,2016-09-20,0.005489235395
002343,2016-09-20,0.214484924199
300338,2016-09-21,0.000417157221
002309,2016-09-21,0.003673361056
000540,2016-09-21,0.00073014572
002389,2016-09-21,0.012925067859
002408,2016-09-21,0.021943307661
300296,2016-09-22,0.062967509394
000519,2016-09-22,0.149810592846
002528,2016-09-22,0.027623468768
300284,2016-09-22,0.009681654961
002519,2016-09-22,0.021583203882
000166,2016-09-22,0.001803817163
600867,2016-09-23,0.000400821571
600681,2016-09-23,0.005242191163
300301,2016-09-23,0.003393364293
600571,2016-09-23,0.035802627926
002044,2016-09-23,0.025662528555
002123,2016-09-26,0.255131149878
600848,2016-09-26,0.268830301987
000811,2016-09-26,0.021452548111
300042,2016-09-26,0.064776002157
300358,2016-09-26,0.010852763879
300183,2016-09-26,0.015143048569
600817,2016-09-27,0.049873080566
000403,2016-09-27,0.004569798043
300237,2016-09-27,0.008890846647
603808,2016-09-27,0.051018740019
600381,2016-09-27,0.033450282532
600744,2016-09-28,0.426818747682
002426,2016-09-28,0.022102617375
000810,2016-09-28,0.047237159242
002172,2016-09-28,0.005617287913
002242,2016-09-28,0.002226883343
300051,2016-09-29,0.0437309102
002364,2016-09-29,0.009315057757
300255,2016-09-29,0.004875268303
002581,2016-09-29,0.10303179077
000721,2016-09-29,0.000630286731
603958,2016-09-29,5.224844e-06
000902,2016-09-29,0.004502112309
300271,2016-09-30,0.0
002709,2016-09-30,0.009459930522
002466,2016-09-30,0.00144857389
300229,2016-09-30,0.017671862115
300382,2016-09-30,0.200700663637
300166,2016-09-30,0.024036687566
002460,2016-09-30,0.01916543568
300013,2016-09-30,0.211566928584
600583,2016-10-10,0.084214141783
600599,2016-10-10,0.240963855422
600847,2016-10-10,0.124429666104
000612,2016-10-10,0.000920727482
300396,2016-10-10,0.000134377898
002559,2016-10-10,0.011930400964
300171,2016-10-12,0.000918016286
603288,2016-10-12,0.008414821597
300402,2016-10-12,0.114220877458
300242,2016-10-12,0.057005272237
600751,2016-10-13,0.090483845811
600200,2016-10-13,0.072645943249
000833,2016-10-13,0.216937151942
002322,2016-10-14,0.083682808189
002032,2016-10-14,8.1417887e-05
002635,2016-10-17,0.000129962429
002712,2016-10-17,0.02462583999
300118,2016-10-17,0.014201541819
000960,2016-10-17,0.048124308179
002445,2016-10-18,0.031669398343
002326,2016-10-18,0.000185647156
300236,2016-10-18,0.092906350316
002355,2016-10-19,0.002152232917
300352,2016-10-19,0.002535617157
000417,2016-10-19,0.000486097763
002518,2016-10-19,0.005746684543
300350,2016-10-20,0.286935677588
300375,2016-10-21,0.012198934931
300387,2016-10-21,0.024346369207
000948,2016-10-21,0.060859710848
300006,2016-10-21,0.027229115737
600845,2016-10-21,0.049117909695
002098,2016-10-21,0.358241935484
000895,2016-10-21,0.449491472173
300247,2016-10-24,0.118982765646
002752,2016-10-24,0.109728317657
002322,2016-10-24,0.378295658302
300360,2016-10-24,0.014170805637
300109,2016-10-24,0.006346109298
002250,2016-10-24,0.009896058575
002524,2016-10-25,0.002920034493
002625,2016-10-26,0.005654733109
002392,2016-10-26,0.015483148491
002217,2016-10-26,0.03395049276
300184,2016-10-26,0.074585490517
000541,2016-10-27,0.000117563231
300170,2016-10-27,0.00189308532
002555,2016-10-27,0.322825126733
002701,2016-10-27,0.154260737849
600332,2016-10-28,0.032524570468
601100,2016-10-28,0.6075
002329,2016-10-28,0.04504529114
300061,2016-10-28,0.000930513831
002563,2016-10-28,0.002960893918
603766,2016-10-28,0.016494555674
000615,2016-10-31,0.000786224595
300443,2016-10-31,0.024624768427
300289,2016-10-31,0.01904783074
300208,2016-10-31,0.018558581946
002581,2016-10-31,0.119129438968
600299,2016-10-31,0.090246282642
300134,2016-10-31,0.160998524085
000997,2016-11-01,0.005585065123
300488,2016-11-01,0.199616122841
300054,2016-11-02,0.002154006016
603889,2016-11-02,0.006277608132
002255,2016-11-02,0.079153515674
002663,2016-11-02,0.050333507467
300498,2016-11-02,0.890934504743
600521,2016-11-03,0.002454561783
600038,2016-11-04,0.33390074732
600326,2016-11-04,0.177983899517
300101,2016-11-04,0.197946010016
600980,2016-11-04,0.092976394334
300203,2016-11-04,0.005172036405
600619,2016-11-04,0.102514559278
000813,2016-11-07,0.265076307344
300292,2016-11-07,0.067325765457
601599,2016-11-07,0.024057297079
002225,2016-11-07,0.013910214723
300291,2016-11-07,0.022418253266
300287,2016-11-07,0.005504648532
600718,2016-11-07,0.003078879765
002460,2016-11-07,0.004827855604
002686,2016-11-07,0.003575131702
600405,2016-11-07,0.009845650979
300001,2016-11-08,0.02514095968
600976,2016-11-08,0.000189177735
000413,2016-11-08,0.000463406481
002354,2016-11-08,0.014838381188
002733,2016-11-08,0.052070231817
002675,2016-11-09,0.296518212263
000967,2016-11-09,0.077606777989
300426,2016-11-09,0.047529918213
002294,2016-11-09,0.062165533433
300444,2016-11-10,0.022406072418
300112,2016-11-10,0.018731940984
300316,2016-11-10,0.108736151426
600522,2016-11-11,0.022985166328
300302,2016-11-11,0.005617814058
300263,2016-11-11,0.0274475942
002640,2016-11-11,0.018261344141
000663,2016-11-11,0.100160803711
300239,2016-11-14,0.147840470033
300256,2016-11-14,0.14884989362
002407,2016-11-14,0.095642838224
000407,2016-11-14,0.007117627969
002709,2016-11-14,0.114266526788
002176,2016-11-14,0.01030987606
601188,2016-11-14,0.078030430211
300247,2016-11-14,0.075953196438
600595,2016-11-14,0.1301529523
600792,2016-11-15,0.038280449117
300455,2016-11-15,0.158192090395
000625,2016-11-15,0.099274168858
600172,2016-11-15,0.00605575593
603989,2016-11-15,0.111111111111
300102,2016-11-16,0.168977242696
300352,2016-11-16,0.176087183587
300184,2016-11-16,0.029251428632
002114,2016-11-16,0.682822620758
300010,2016-11-16,0.002915410278
300448,2016-11-16,0.010318251824
002460,2016-11-16,9.2174367e-05
300452,2016-11-16,0.041264394159
300044,2016-11-17,0.00795400731
002560,2016-11-17,0.015169058658
002596,2016-11-17,0.036967795583
002501,2016-11-17,0.087373464505
600758,2016-11-17,0.571129796477
002312,2016-11-17,0.215735451383
002217,2016-11-18,0.146909044441
600708,2016-11-18,0.316984949637
600076,2016-11-18,0.430084975581
300098,2016-11-18,0.121593594799
600984,2016-11-18,0.168713954378
300370,2016-11-18,0.067415282749
300036,2016-11-18,0.006642045938
300453,2016-11-18,0.001069076059
002442,2016-11-18,0.236532181441
002706,2016-11-21,0.003575529349
300327,2016-11-21,0.004215927429
000851,2016-11-21,0.004240778412
002507,2016-11-21,0.009570953835
300170,2016-11-21,0.007865090557
002437,2016-11-21,0.008888396584
300024,2016-11-21,0.078973566582
000564,2016-11-22,0.00027219039
600525,2016-11-23,0.000445331265
603788,2016-11-23,0.039614297998
300368,2016-11-23,0.022419541943
600419,2016-11-23,0.069035197115
002703,2016-11-23,0.298462274283
002169,2016-11-23,0.249482202248
600712,2016-11-24,0.000428285049
300363,2016-11-24,0.018417985765
000560,2016-11-24,0.240446019287
000959,2016-11-24,0.59341424074
600208,2016-11-25,0.111830569316
000623,2016-11-25,0.021688134194
601005,2016-11-25,0.512117798298
600498,2016-11-25,0.008740169031
000685,2016-11-25,8.600688e-05
300063,2016-11-25,0.06629152085
601908,2016-11-28,0.137217625746
600728,2016-11-28,0.204249209788
002185,2016-11-28,0.149653958415
600127,2016-11-28,0.151645599745
600325,2016-11-28,0.231699670736
002188,2016-11-28,0.087552176223
002276,2016-11-28,0.003751035145
002606,2016-11-28,0.005228607926
002168,2016-11-28,0.000514855041
002500,2016-11-28,0.012012226091
300238,2016-11-29,0.002641462059
300271,2016-11-29,0.005697814112
300190,2016-11-29,0.016275412185
300324,2016-11-29,0.021705282012
600682,2016-11-30,0.013251661551
300443,2016-11-30,0.001638969935
002121,2016-11-30,0.000199954196
600610,2016-11-30,0.225893876367
300353,2016-12-01,0.089565528878
300084,2016-12-02,0.001126006213
600225,2016-12-02,0.000716187917
300182,2016-12-02,0.004210198655
002442,2016-12-02,0.227233300206
002562,2016-12-02,0.321482321933
601992,2016-12-05,0.128763211905
600623,2016-12-05,0.307620865119
600705,2016-12-05,0.020102806314
601677,2016-12-05,0.137507234996
603456,2016-12-05,0.192552080286
002512,2016-12-05,0.05048571904
601155,2016-12-05,0.01933301083
300425,2016-12-05,0.040430654581
300051,2016-12-05,0.021388185425
300409,2016-12-05,0.0284184514
601599,2016-12-05,0.00327763245
300204,2016-12-05,0.004032697436
002454,2016-12-05,0.002558974858
300439,2016-12-05,0.001556301379
002733,2016-12-05,0.076879778046
300410,2016-12-06,0.070723864203
300404,2016-12-06,0.028344845859
600645,2016-12-06,0.0686906332
300263,2016-12-06,0.0
600196,2016-12-06,0.000459699415
600522,2016-12-07,0.029958914001
600076,2016-12-07,0.147516656652
000915,2016-12-08,0.00104141473
000999,2016-12-08,0.00066740917
300053,2016-12-08,0.028606051953
603567,2016-12-08,0.52716356714
002642,2016-12-09,0.097765181733
300145,2016-12-09,0.087119706864
002783,2016-12-09,0.512405962338
300032,2016-12-09,0.025776863361
002780,2016-12-09,0.604990494329
600679,2016-12-09,0.024753006265
603696,2016-12-09,0.130434782609
002779,2016-12-09,0.118942731278
603936,2016-12-09,0.254010695187
601968,2016-12-12,0.095744691037
002036,2016-12-12,0.342705647641
300496,2016-12-12,0.54387322351
600313,2016-12-12,0.075864199505
300355,2016-12-12,0.094947949336
603999,2016-12-12,0.375
601226,2016-12-12,0.092592592593
600729,2016-12-12,0.082265919863
600965,2016-12-12,0.280203836461
300018,2016-12-12,0.096654139499
300493,2016-12-12,0.514610232016
300353,2016-12-12,0.085426823608
002348,2016-12-12,0.007213501296
603800,2016-12-12,0.230769230769
002253,2016-12-12,0.08094983819
300467,2016-12-12,0.007347629128
002009,2016-12-12,0.013354313018
603002,2016-12-12,0.007082283488
600590,2016-12-12,0.000835944479
002454,2016-12-12,0.015690868856
300231,2016-12-12,0.019209652435
600552,2016-12-12,0.030914896573
002279,2016-12-12,0.077074965906
002645,2016-12-12,0.033007509682
000685,2016-12-13,0.068609081762
300009,2016-12-13,0.0
300067,2016-12-13,0.002047148788
002354,2016-12-13,0.091080746836
300248,2016-12-13,0.070625065787
002361,2016-12-13,0.049818294211
300103,2016-12-13,0.429046846725
600236,2016-12-13,0.686909153544
300026,2016-12-14,0.041400332572
002131,2016-12-14,0.126386998621
300303,2016-12-14,0.136218589291
300022,2016-12-14,0.003702662076
300247,2016-12-14,0.003299003628
002551,2016-12-15,0.002759846617
300027,2016-12-15,0.001868452747
601608,2016-12-15,0.004117451439
000656,2016-12-15,0.011950054788
600703,2016-12-15,0.061722729514
600758,2016-12-16,0.479473430372
300144,2016-12-16,0.019322170761
002170,2016-12-16,0.027537313207
002596,2016-12-16,0.060075774203
300398,2016-12-16,0.198816619409
002631,2016-12-16,0.008383337894
300451,2016-12-16,0.012276230594
300422,2016-12-16,0.015261102374
600693,2016-12-16,0.000917918864
000513,2016-12-16,0.002114680925
002002,2016-12-16,0.001760302687
000413,2016-12-19,0.193744371769
600023,2016-12-19,0.780334694517
600162,2016-12-19,0.346425264291
002129,2016-12-19,0.131598028949
002373,2016-12-19,0.158890076311
300040,2016-12-19,0.108146537692
002624,2016-12-19,0.044189379947
600536,2016-12-19,0.019917685597
603306,2016-12-19,0.021153259433
002520,2016-12-19,0.115584964141
600190,2016-12-20,0.247545917131
603009,2016-12-20,0.037956632626
002252,2016-12-20,0.000899614346
603118,2016-12-20,0.027795631107
002475,2016-12-20,0.00219677366
600970,2016-12-21,0.025703743934
300359,2016-12-21,0.024630234888
601677,2016-12-21,0.009589355664
300027,2016-12-22,0.000241761068
002707,2016-12-22,0.010181041653
603866,2016-12-22,0.224932820486
002662,2016-12-22,0.061081882299
002059,2016-12-22,0.231172345796
002786,2016-12-23,0.310329861111
002785,2016-12-23,0.482318848767
600773,2016-12-23,0.049458771592
600617,2016-12-23,0.749022471084
000592,2016-12-23,0.123850852052
300497,2016-12-23,0.529891091436
300495,2016-12-23,0.347082396638
002171,2016-12-23,0.052632711288
300374,2016-12-23,0.062176924866
300492,2016-12-23,0.157894736842
002548,2016-12-23,0.009862555581
002421,2016-12-23,0.019698073922
600566,2016-12-26,0.781650299395
600396,2016-12-26,0.26694256142
600579,2016-12-26,0.310831317973
300315,2016-12-26,0.043375644071
002261,2016-12-26,0.102832661496
600731,2016-12-26,0.21735595439
603508,2016-12-26,0.386503067485
300390,2016-12-26,0.111761825298
300159,2016-12-26,0.297107524688
002374,2016-12-26,0.015158874891
300453,2016-12-26,0.067812922211
300067,2016-12-26,0.006075223591
300125,2016-12-26,0.020960811152
002706,2016-12-26,0.024031584229
002295,2016-12-26,0.005702175612
002335,2016-12-26,0.005289562988
300334,2016-12-26,0.054738498527
000426,2016-12-27,0.160615881983
300319,2016-12-27,0.150194927914
002368,2016-12-27,0.097315453565
300467,2016-12-27,0.007294013755
300219,2016-12-27,0.001242665778
300495,2016-12-27,0.161940471097
600800,2016-12-28,0.001055722426
300013,2016-12-28,0.015900388695
600797,2016-12-28,0.010875810016
002354,2016-12-28,0.133277723212
300083,2016-12-28,0.033840841266
002198,2016-12-28,0.104797653274
000892,2016-12-28,0.137663423536
002270,2016-12-28,0.237756597351
600862,2016-12-28,0.192822394675
002052,2016-12-29,0.101518197881
600200,2016-12-29,0.152425424946
002467,2016-12-29,0.093486165967
002027,2016-12-29,0.856847523269
000760,2016-12-29,0.493320937758
002196,2016-12-29,0.162517941134
603166,2016-12-29,0.479213401988
300420,2016-12-29,0.041057446037
603958,2016-12-29,3.9626294e-05
300423,2016-12-29,0.009460063276
600366,2016-12-29,0.015951672474
300054,2016-12-29,0.010655272476
300339,2016-12-29,0.012438296365
601016,2016-12-30,0.268389128451
002460,2016-12-30,0.015433976251
000636,2016-12-30,0.076393447414
000989,2016-12-30,0.23715340894
002555,2016-12-30,0.218579452793
300083,2016-12-30,0.166356651951
300059,2016-12-30,0.104935564007
000563,2016-12-30,0.151135407313
603299,2017-01-03,0.677766887293
601008,2017-01-03,0.200528932046
002004,2017-01-03,0.098760269464
002047,2017-01-03,0.459712005998
600057,2017-01-03,0.109630440104
002146,2017-01-03,0.134758023875
603778,2017-01-03,0.435781222454
002085,2017-01-03,0.060157540089
002787,2017-01-03,0.307636103056
002137,2017-01-03,0.031170383896
002554,2017-01-03,0.024136545901
300048,2017-01-03,0.019956994959
603979,2017-01-03,0.053890371587
300491,2017-01-03,0.291587606368
002777,2017-01-03,0.167360532889
300256,2017-01-03,0.059355681621
000973,2017-01-04,0.201489861947
002174,2017-01-04,0.091670826258
300494,2017-01-04,0.298553266111
300366,2017-01-04,0.253735375269
002739,2017-01-04,0.039844838169
002446,2017-01-04,0.08334246208
